1.86219,-0.1,-1.08425,0.595849,0.694105,0.403958
0.936531,-0.1,2.1602,0.242603,0.376584,0.894052
1.05784,-0.1,2.246,-0.700573,0.0347966,0.712732
0.00961945,-0.1,-2.78791,0.0198178,0.984781,-0.172666
1.84303,-0.1,-1.41644,0.651114,0.667434,0.361363
3.79837,0.1,-2.52962,0.18425,-0.941736,-0.2814
0.997164,-0.1,-1.16549,0.303556,0.886105,0.350245
1.33061,0.1,0.187364,-0.164178,-0.986139,-0.0240039
0.211457,-0.1,3.47408,0.0214329,0.288846,0.957136
-1.37928,-0.1,-2.06978,-0.583927,0.81054,0.0453264
0.00628689,-0.1,-2.54952,-0.0951465,0.995306,0.0176702
1.67749,0.1,2.99475,0.411962,-0.874393,0.256368
-0.400769,-0.1,-1.0093,-0.104637,0.79483,0.597743
1.19642,-0.1,0.540162,0.340062,0.664294,0.665636
-1.61328,-0.1,-1.84065,-0.62134,0.767857,0.15599
-1.71815,-0.1,-0.961827,-0.568961,0.717919,0.401093
0.14458,-0.1,-0.284087,0.18166,0.873018,0.452591
-0.092312,-0.1,-1.87258,-0.0601972,0.975493,0.211634
-1.90803,-0.1,-4.23416,-0.51799,0.580017,-0.628703
-0.949805,-0.1,-9.45828,0.338746,0.511141,-0.789928
-2.95056,-0.1,-2.02162,-0.803242,0.588424,0.0925145
-5.31284,-0.1,7.87724,-0.477063,0.142499,0.86724
0.193156,-0.1,-1.63266,0.164319,0.97156,0.170502
-0.904314,-0.1,-1.27568,-0.414163,0.78014,0.468883
0.204377,-0.1,-0.228197,0.0882003,0.611308,0.786463
-0.776211,-0.1,-1.68186,-0.364879,0.916666,0.163055
-1.54855,0.1,-1.1678,-0.166722,-0.983455,-0.0708577
1.94248,-0.1,-0.880084,0.653534,0.582295,0.483555
0.753394,-0.1,0.217233,0.284849,0.583792,0.760294
42.0116,-0.1,28.4151,0.825018,0.0294096,0.564341
0.952231,-0.1,-1.30344,0.50907,0.796349,0.326613
5.00255,-0.1,-3.86656,0.620759,0.544176,-0.564386
33.8143,-0.1,-22.3192,0.179238,0.165249,-0.969828
2.82881,-0.1,11.8453,0.220007,0.10876,0.969416
-0.471993,-0.1,-0.434945,-0.0745076,0.698489,0.711732
-0.429691,-0.1,-1.43422,-0.186783,0.953618,0.236061
1.69909,-0.1,-1.3456,0.666017,0.719711,0.196057
1.0532,-0.1,-2.13301,0.429593,0.8759,0.219657
0.214004,-0.1,-2.12433,0.0479198,0.990879,0.125944
-0.118598,-0.1,-1.62457,-0.0407808,0.940915,0.336179
-1.44493,0.1,-1.13218,-0.0238693,-0.997151,-0.0715604
-1.10434,-0.1,-0.479108,-0.442917,0.723747,0.529164
-1.54824,-0.1,1.60846,-0.235056,0.392178,0.889351
0.0513656,-0.1,-1.79577,-0.0611707,0.989688,0.129525
-0.223054,-0.1,-2.52478,-0.0739225,0.992739,-0.0948889
-0.27952,-0.1,-1.01654,-0.147434,0.800535,0.580868
2.04892,-0.1,-0.662469,0.676525,0.570377,0.465816
-2.14126,-0.1,-2.34532,-0.648378,0.732255,0.208348
0.747664,-0.1,-2.43565,0.464278,0.87687,-0.124675
0.489025,-0.1,-1.83669,0.151758,0.952531,0.26392
-0.993774,0.1,-4.52513,-0.608898,-0.719563,-0.333876
0.933545,-0.1,0.235008,0.269217,0.64977,0.71086
1.46524,-0.1,-1.88318,0.534732,0.839155,0.0993987
-1.76886,-0.1,-2.3708,-0.691398,0.722192,0.0201739
-1.26231,-0.1,-2.11748,-0.489556,0.861346,0.135712
-0.112215,-0.1,-1.89937,-0.00916149,0.966919,0.254918
-1.15145,-0.1,1.0242,-0.233023,0.434266,0.870123
-0.00790949,-0.1,-2.3983,0.0380225,0.980616,-0.192217
-4.80683,0.1,-7.098,-0.479327,-0.750265,-0.455354
1.16703,-0.1,-0.0719358,0.346055,0.844748,0.408223
0.054631,-0.1,-2.87535,0.0795259,0.975441,-0.205402
-0.265167,-0.1,-2.40958,-0.167252,0.985189,-0.0378034
-1.25932,-0.1,1.68389,-0.326254,0.372911,0.868617
0.162185,-0.1,-1.4223,-0.0214394,0.891654,0.45221
2.3659,-0.1,-1.62207,0.806158,0.575201,0.13876
-0.802583,-0.1,-1.46612,-0.284541,0.918398,0.27492
-0.563467,-0.1,-0.516499,-0.246867,0.751716,0.611539
1.84995,-0.1,-1.88803,0.695982,0.694853,0.181075
1.36354,-0.1,0.258024,0.477278,0.534128,0.697791
2.11285,-0.1,-4.24795,0.642812,0.561971,-0.520559
1.63869,-0.1,0.464867,0.504108,0.573954,0.645331
0.638253,-0.1,-0.182211,0.221225,0.717037,0.660998
-1.14514,-0.1,-3.69017,-0.461565,0.798716,-0.386019
0.452332,-0.1,-2.10544,0.120304,0.991097,-0.0570361
-0.855484,-0.1,-0.369387,-0.214433,0.765464,0.606699
-2.25542,-0.1,-0.996375,-0.694262,0.623136,0.360142
0.0567901,-0.1,-0.10773,0.157713,0.662888,0.731919
-1.76192,-0.1,-1.14041,-0.659923,0.628957,0.410993
2.10169,-0.1,0.977817,0.585401,0.43661,0.683138
-0.0484133,-0.1,-1.43495,-0.0365403,0.922182,0.385027
6.8016,-0.1,-4.05554,0.941957,0.228028,-0.246414
11.4491,-0.1,-3.48323,0.767729,0.606506,0.206742
0.507657,-0.1,-2.43224,0.260196,0.963167,-0.0678747
-1.51473,-0.1,-1.85855,-0.60798,0.771563,0.187218
1.51248,0.1,13.459,0.289834,-0.188573,0.938316
4.70593,0.1,21.9637,-0.435471,-0.663583,0.608295
5.80067,0.1,23.5936,0.613713,-0.772189,0.164561
-0.87242,-0.1,-0.516729,-0.288462,0.64995,0.703104
-0.181129,-0.1,-2.19403,-0.0635719,0.997787,0.0194835
-2.05079,0.1,-0.205856,-0.426742,-0.872787,0.236925
-0.413705,-0.1,-1.81034,-0.166433,0.930372,0.326662
-0.0354892,-0.1,-1.22485,0.0390249,0.908583,0.415878
6.3422,0.1,-15.0076,0.430341,-0.364262,-0.825906
0.17593,-0.1,1.61992,0.104436,0.401499,0.909886
-0.52794,-0.1,-3.42386,-0.233533,0.824384,-0.51561
0.493873,-0.1,0.437215,0.0866205,0.615685,0.783217
-2.78723,-0.1,-2.6167,-0.842999,0.524183,-0.120766
1.67771,-0.1,-1.78275,0.579251,0.799982,0.156512
0.448506,-0.1,-0.156644,0.182994,0.821052,0.540729
-1.25497,-0.1,-0.879854,-0.479284,0.72242,0.498394
-0.430663,-0.1,-1.47171,-0.282837,0.902511,0.324772
-1.44137,-0.1,-1.62078,-0.582745,0.746449,0.32128
-0.204242,-0.1,-1.57605,-0.0859313,0.955026,0.283797
-1.78537,-0.1,-0.154144,-0.431852,0.554869,0.711073
0.804103,-0.1,-1.42974,0.383617,0.873949,0.298414
-0.115643,-0.1,-2.40965,-0.178051,0.982548,-0.0538242
-4.05426,-0.1,3.3225,-0.544091,0.226466,0.807885
0.947401,-0.1,9.57062,0.073714,0.134892,0.988115
0.275182,-0.1,-2.06347,0.193801,0.977172,0.0870409
-0.279139,-0.1,-0.994028,-0.0233882,0.782712,0.621945
0.22074,-0.1,-1.96216,0.105231,0.9856,0.132362
-0.419973,-0.1,-1.92056,-0.211135,0.958115,0.193487
-2.63714,-0.1,-2.91502,-0.77538,0.597711,-0.203782
1.72678,-0.1,-2.57535,0.65397,0.697285,-0.293457
0.161876,-0.1,-0.716809,0.0204017,0.794312,0.607167
-0.295674,-0.1,-1.81291,-0.0718297,0.944945,0.319248
-1.77754,-0.1,-1.93826,-0.67757,0.700367,0.224465
1.38667,-0.1,-1.34627,0.570117,0.75632,0.320851
2.12277,0.1,0.226229,0.136638,-0.71209,0.688664
6.2258,-0.1,1.42784,0.867167,0.24127,0.435672
-0.803784,-0.1,-1.39451,-0.367119,0.903539,0.221002
-4.85179,-0.1,1.39023,-0.857735,0.23834,0.455505
-3.70115,0.1,2.42534,0.323103,-0.868556,-0.375786
0.170905,-0.1,-2.50485,0.0540156,0.994155,-0.093478
0.833903,-0.1,-1.64551,0.410709,0.848505,0.333704
4.55787,-0.1,-0.409324,0.86635,0.339548,0.366258
1.6189,-0.1,-1.91861,0.619579,0.74987,0.231982
-0.99849,-0.1,-1.59024,-0.417644,0.842764,0.33959
-3.433,-0.1,2.13822,-0.698311,0.313794,0.643347
-2.36933,-0.1,-2.04311,-0.761799,0.640498,0.0970786
3.07932,-0.1,-0.562508,0.785106,0.435697,0.4402
0.121171,-0.1,-0.585701,0.126848,0.788918,0.601264
-0.0627845,-0.1,-1.93339,0.0140959,0.943453,0.331205
0.226772,-0.1,-1.65163,0.0600286,0.969049,0.239457
-0.153001,-0.1,-0.410666,-0.128732,0.676999,0.724638
0.8625,-0.1,-2.11381,0.452764,0.874777,0.172538
1.56974,-0.1,-2.50152,0.713652,0.70029,0.017153
0.460246,-0.1,-1.9883,0.265031,0.938805,0.220008
-2.57883,-0.1,-2.61095,-0.827237,0.553334,-0.0974714
4.55132,-0.1,-3.7886,0.86908,0.372474,-0.325518
-0.999083,-0.1,0.215187,-0.27006,0.587602,0.762752
-0.391378,-0.1,-1.09383,-0.30273,0.853076,0.42499
-0.180598,-0.1,-0.787319,-0.144623,0.829582,0.539331
-0.134686,-0.1,-2.57895,0.0444146,0.994262,-0.097315
-0.150162,-0.1,-2.33874,-0.0142868,0.999898,-0.000545213
-1.63217,-0.1,-1.6842,-0.63459,0.749253,0.189514
1.02332,-0.1,1.56161,-0.00338298,0.494725,0.869043
10.8255,0.1,7.13211,-0.0207599,-0.807851,0.589021
13.0607,0.1,13.3867,-0.050665,-0.505276,0.861469
-1.05826,-0.1,-2.56991,-0.444324,0.884348,-0.143197
-0.116497,-0.1,-1.20999,-0.0493184,0.891976,0.449384
-0.252177,-0.1,-0.76689,-0.130094,0.79922,0.58679
-0.592464,-0.1,-2.34088,-0.27761,0.9605,0.0192928
0.61869,-0.1,-1.51052,0.145841,0.91501,0.376149
-1.40479,-0.1,-1.29024,-0.549007,0.776786,0.308536
0.703263,-0.1,-1.36628,0.251002,0.833773,0.491752
-0.967211,-0.1,-1.1365,-0.251983,0.820603,0.512947
4.15321,-0.1,0.531836,0.810007,0.32416,0.488682
-1.75297,-0.1,-1.54213,-0.593848,0.715201,0.368554
1.05169,-0.1,-1.38407,0.391212,0.851454,0.349255
-0.7954,-0.1,-2.25605,-0.36578,0.927551,0.0765116
-1.28576,0.1,-8.69221,-0.113494,-0.37401,-0.920454
3.35172,0.1,-7.40985,0.423323,-0.865016,0.269342
1.73376,-0.1,-1.61431,0.512746,0.797647,0.317571
-0.420257,-0.1,-2.76403,-0.186919,0.965875,-0.179296
-1.85852,-0.1,1.11379,-0.42283,0.418648,0.803709
-1.11237,-0.1,-1.87117,-0.443331,0.866781,0.22836
-0.360113,-0.1,-1.88523,-0.17771,0.98147,0.0716687
-3.06679,-0.1,-6.79481,-0.540438,0.306795,-0.783456
-0.400687,-0.1,-0.0815301,-0.105581,0.625335,0.773181
0.863374,-0.1,-2.0753,0.385538,0.909797,0.153719
-1.59267,0.1,5.45605,-0.299106,-0.562991,0.770439
-0.284563,-0.1,-0.366106,-0.0909986,0.666628,0.739815
-0.0825473,-0.1,-1.00198,-0.0698152,0.827857,0.556577
-1.06517,0.1,-2.15096,0.124108,-0.99199,0.0235025
0.177414,-0.1,-1.23512,0.0599956,0.868678,0.491731
-0.804665,-0.1,-0.0243231,-0.409994,0.671128,0.617651
-0.811305,-0.1,-0.338708,-0.289341,0.68941,0.664076
-0.2587,-0.1,-0.0311084,-0.079086,0.636641,0.767094
2.03843,0.1,2.47338,-0.481113,-0.712593,0.510628
0.745123,0.1,5.15637,-0.05292,-0.800294,0.597268
3.43882,-0.1,-1.10931,0.86757,0.423069,0.261409
-2.2198,-0.1,-4.02816,-0.595469,0.569946,-0.566196
0.307003,-0.1,-1.60357,0.176325,0.882468,0.436072
-0.298865,-0.1,-1.488,-0.207111,0.889016,0.408357
2.23163,-0.1,-1.28227,0.676842,0.636721,0.36942
1.65138,-0.1,-1.4073,0.725101,0.609826,0.319908
0.188162,-0.1,-1.23422,0.129922,0.850058,0.510414
-0.909962,-0.1,-0.523259,-0.205905,0.674272,0.709197
-2.75063,-0.1,-4.60572,-0.614265,0.437312,-0.656839
-1.16703,-0.1,-1.29031,-0.406926,0.741295,0.533753
-1.22978,-0.1,-0.871951,-0.456111,0.704641,0.543548
-0.137062,-0.1,-2.30057,0.093272,0.984661,-0.147455
0.502717,-0.1,-1.91624,0.143637,0.985319,0.0922725
-2.84765,0.1,-1.32647,-0.701296,-0.680931,0.21099
0.502419,-0.1,-1.95479,0.211905,0.964417,0.158105
-7.67819,0.1,3.28395,-0.865318,-0.402494,0.298702
-0.553384,-0.1,-2.92195,-0.165054,0.9343,-0.315975
0.455903,-0.1,-0.466415,0.113835,0.705367,0.699642
8.96134,-0.1,0.326453,0.961896,0.272555,0.0216812
1.40717,-0.1,0.780629,0.33775,0.449443,0.826998
0.15338,-0.1,0.115034,0.00650824,0.586695,0.809782
-4.28094,0.1,4.77144,-0.607156,-0.525563,0.595941
-4.37486,0.1,4.76617,-0.929767,-0.0115652,-0.367966
-1.17144,-0.1,-2.55669,-0.502467,0.864362,-0.0201544
0.333439,-0.1,-1.0682,0.152937,0.821408,0.549454
0.696006,-0.1,-0.778782,0.256618,0.748372,0.611626
-5.37847,0.1,-7.8454,-0.560933,-0.431278,-0.70665
-0.679755,-0.1,-2.25498,-0.216532,0.970334,-0.107543
0.627061,-0.1,-2.23976,0.328032,0.944667,0.000454833
-0.223781,-0.1,-2.13401,-0.102818,0.993319,0.0523963
-1.02872,-0.1,-0.664711,-0.303988,0.69024,0.656628
-7.25447,0.1,0.538295,-0.74592,-0.593516,0.302227
-0.981745,-0.1,-2.97435,-0.398327,0.846118,-0.354146
-10.6994,0.1,0.915509,-0.703858,-0.348337,0.619068
-29.5493,0.1,6.62033,-0.873697,-0.220667,0.433544
0.673147,-0.1,-0.720155,0.323521,0.821512,0.469523
2.32617,-0.1,-1.30054,0.660883,0.572197,0.485618
0.865839,-0.1,-2.68528,0.332025,0.937497,-0.104205
0.188581,-0.1,-1.74764,0.1014,0.948528,0.300022
0.409029,-0.1,-2.51484,0.286289,0.9574,-0.0377254
0.988772,-0.1,-1.25537,0.366342,0.830981,0.418645
-2.00305,-0.1,-0.618219,-0.62634,0.589178,0.510458
0.761568,-0.1,2.72867,0.0984302,0.315737,0.943727
0.334773,-0.1,-1.38017,0.154307,0.950499,0.269705
-0.869789,-0.1,0.310981,-0.299923,0.579264,0.757958
2.48189,-0.1,-2.30145,0.822796,0.568304,0.006032
-4.97415,-0.1,-1.62406,-0.939511,0.32031,0.121328
0.508607,-0.1,-1.85503,0.238912,0.943305,0.230427
-1.09579,-0.1,-2.39553,-0.342212,0.936309,-0.0788477
1.06114,-0.1,-1.81469,0.453051,0.881576,0.132546
-0.862564,-0.1,-0.645394,-0.290538,0.732269,0.615929
0.743029,-0.1,-1.32316,0.266298,0.838396,0.475581
0.261964,-0.1,-2.11566,0.0206681,0.993012,0.116187
17.1839,0.1,2.88075,0.98376,-0.140999,0.111068
-0.0260388,-0.1,-4.02829,0.000460159,0.781671,-0.623691
0.427624,-0.1,-1.45467,0.23171,0.865084,0.444904
1.34242,-0.1,-2.07094,0.518107,0.840904,0.156351
-3.54032,-0.1,-1.05329,-0.887401,0.407304,-0.215924
-7.36105,-0.1,7.0295,-0.57703,0.136967,0.805156
2.3423,-0.1,-1.69228,0.602441,0.79734,0.0362556
-3.66695,-0.1,5.40323,-0.474664,0.193808,0.858564
-10.1652,-0.1,19.1626,-0.451133,0.190878,0.871805
0.354951,-0.1,-1.2444,0.131026,0.85281,0.505517
-0.0694708,-0.1,-0.986254,0.0129875,0.789589,0.613498
-1.37296,0.1,1.99577,-0.260828,-0.760933,0.594095
-4.27921,0.1,2.81138,-0.2255,-0.974204,-0.00876372
-0.515693,-0.1,0.129109,-0.0293099,0.638123,0.769376
-1.01585,-0.1,-2.70468,-0.320544,0.906827,-0.273709
-0.897705,-0.1,-0.529076,-0.240475,0.781541,0.575643
0.531002,-0.1,-1.92084,0.0852084,0.94981,0.300999
0.591758,-0.1,-2.5867,0.294702,0.955111,-0.0302288
-0.300567,-0.1,-3.00961,-0.173286,0.954252,-0.243671
-0.959115,-0.1,-1.33062,-0.297648,0.82959,0.472427
-2.339,-0.1,0.181055,-0.653616,0.540428,0.529834
1.00028,0.1,-2.47747,0.23779,-0.867378,-0.437163
-8.78491,0.1,-1.56978,-0.508793,-0.829632,0.22987
-1.04756,0.1,12.4725,0.343255,-0.236398,0.909006
0.587173,-0.1,-1.79562,0.356971,0.920623,0.158194
0.34162,-0.1,0.677078,0.12073,0.51105,0.85103
-0.16582,-0.1,-0.968605,-0.0920723,0.810751,0.578105
-0.00327155,-0.1,-1.10421,-0.109641,0.847016,0.520137
-0.995693,-0.1,-0.701785,-0.372386,0.818292,0.437866
2.02211,-0.1,-1.87616,0.75719,0.642238,0.119142
-0.692395,-0.1,0.301155,-0.520347,0.512528,0.683048
0.754641,-0.1,-1.76274,0.337943,0.93619,0.0966621
0.0361309,-0.1,-1.3422,-0.0692227,0.909261,0.410431
0.980219,-0.1,-2.48251,0.545682,0.837986,0.00329686
1.15292,-0.1,-0.99656,0.43377,0.735579,0.520354
1.68387,-0.1,-1.23297,0.592559,0.718836,0.363524
-0.306061,-0.1,-1.07694,-0.0576739,0.841818,0.536672
-0.0246549,-0.1,-1.82154,-0.0113156,0.98094,0.193982
-0.295118,-0.1,-2.84587,-0.106403,0.984793,-0.137339
0.60935,-0.1,-2.96118,0.343511,0.862487,-0.37164
4.06969,0.1,-17.5848,0.14346,-0.226132,-0.963475
1.00128,-0.1,0.489955,0.288045,0.528059,0.798864
-16.0651,0.1,-4.73815,-0.956166,-0.170621,-0.237982
0.666871,-0.1,-2.60044,0.30983,0.935607,-0.169249
-1.35065,-0.1,0.507748,-0.300901,0.505564,0.808618
0.47755,-0.1,-1.33181,0.289927,0.834151,0.469185
-0.226147,-0.1,-1.94511,-0.0257758,0.958252,0.284759
-0.838223,-0.1,-2.06862,-0.446226,0.883932,0.139811
-0.351582,-0.1,-1.73552,-0.125862,0.936825,0.326371
1.26819,-0.1,-1.09775,0.509948,0.761004,0.401031
0.858858,-0.1,-1.26979,0.296306,0.801819,0.518931
1.2681,-0.1,-1.96487,0.498248,0.84701,0.185265
-0.824433,-0.1,-2.6291,-0.357358,0.917497,-0.174626
-2.69854,-0.1,0.856579,-0.617009,0.416701,0.667578
-0.183613,-0.1,-1.07525,-0.187294,0.849266,0.493628
-1.9172,-0.1,-1.91774,-0.655174,0.75396,0.0478686
-0.917841,-0.1,0.334775,-0.347413,0.594843,0.724891
-0.854343,-0.1,-1.83234,-0.382489,0.88057,0.279818
-0.160404,-0.1,-1.86733,-0.0199305,0.974544,0.223308
0.0810886,-0.1,-0.371068,0.119226,0.808276,0.576607
0.129649,-0.1,-1.16578,-0.0371915,0.898136,0.438142
0.0702985,-0.1,-2.18633,0.0826809,0.992789,0.0867975
-1.67126,-0.1,1.22586,-0.362079,0.458901,0.811362
-0.395143,-0.1,-1.68656,-0.211091,0.89368,0.39595
-0.854696,-0.1,-1.15803,-0.341539,0.801347,0.491115
-9.39095,-0.1,4.23236,-0.678976,0.384919,0.625163
-2.09662,-0.1,-1.79609,-0.658695,0.732099,0.173643
-1.67099,0.1,-9.06607,0.181304,-0.392165,-0.901851
-3.38597,-0.1,-4.24504,-0.813494,0.403465,-0.41886
-0.255131,-0.1,0.655912,-0.0958703,0.553457,0.827342
-0.545153,-0.1,-0.292451,-0.144644,0.716487,0.68244
-1.24618,-0.1,-0.859106,-0.476579,0.653798,0.587725
0.796502,-0.1,-2.99811,0.349863,0.892787,-0.283775
0.0568901,-0.1,-0.189704,0.0940602,0.730201,0.676727
2.968,-0.1,2.13239,0.56382,0.308326,0.766187
0.242949,-0.1,-0.416116,0.0448346,0.697933,0.714759
-1.17559,-0.1,-2.03044,-0.524292,0.845657,0.0999043
-1.21682,-0.1,3.3973,-0.187246,0.288046,0.939132
-0.054732,-0.1,0.728663,-0.073219,0.514642,0.854273
0.687402,-0.1,-1.1273,0.312933,0.824816,0.470904
-0.845495,-0.1,-1.61391,-0.392501,0.846143,0.360535
0.387997,-0.1,-1.63897,0.227929,0.920587,0.317124
-13.0874,0.1,-29.3454,-0.44721,-0.112985,-0.887264
0.611402,-0.1,-1.26125,0.345611,0.835031,0.428108
1.94034,-0.1,-0.3471,0.6029,0.550882,0.577096
-0.0597714,-0.1,-1.68277,-0.0342823,0.965186,0.259308
-1.48116,-0.1,-1.61999,-0.517628,0.803286,0.294606
0.409483,-0.1,-0.494283,-0.0605103,0.868696,0.491635
-0.245062,-0.1,-1.96124,-0.117927,0.985995,0.117932
1.44354,-0.1,2.01271,0.357282,0.389913,0.848715
0.108407,-0.1,-0.901663,-0.0697686,0.85191,0.51902
-0.721753,-0.1,-1.5703,-0.32506,0.855028,0.404059
-0.970814,-0.1,-0.218104,-0.224269,0.618166,0.753375
18.0597,0.1,16.3394,0.893813,-0.144756,0.424434
18.0792,0.1,16.3411,0.974223,-0.132101,-0.182861
-2.56327,-0.1,-1.65657,-0.735201,0.611118,0.293282
-4.24009,-0.1,-1.72879,-0.920882,0.388632,0.0306931
0.0157346,-0.1,-3.10939,0.0337586,0.875635,-0.481793
-0.324847,-0.1,-0.977071,-0.20117,0.847568,0.491079
-0.157915,-0.1,-0.180423,-0.0409799,0.631984,0.773897
0.724435,-0.1,-3.55537,0.296948,0.794674,-0.529448
0.110706,-0.1,-2.5184,0.0124748,0.993995,-0.108717
-0.922252,-0.1,-2.16722,-0.417284,0.90341,-0.0986116
-0.386707,-0.1,-1.54183,-0.131721,0.914412,0.382752
0.632031,-0.1,-2.09586,0.297659,0.939803,0.167835
-0.890378,-0.1,0.000308969,-0.24973,0.668698,0.700342
-0.0257268,-0.1,-1.24846,-0.0383571,0.88082,0.471895
-4.0017,0.1,-1.20426,-0.387593,-0.920471,-0.05004
0.920576,-0.1,-3.07891,0.436758,0.763756,-0.47531
0.753442,-0.1,-1.33981,0.446883,0.855668,0.261014
-0.874535,-0.1,-0.15548,-0.25782,0.641396,0.722592
0.049759,-0.1,-1.78393,0.19432,0.953635,0.229825
3.53604,0.1,-3.74057,0.585092,-0.687994,-0.42934
0.261396,-0.1,1.17929,0.0602138,0.463091,0.884263
-0.24925,-0.1,-0.424609,0.0059232,0.733833,0.679304
1.54136,-0.1,-1.2292,0.557204,0.736425,0.38367
