1.86219,-0.1,-1.08425,0.595849,0.694105,0.403958
-1.33872,-0.1,-2.47899,-0.51915,0.832007,-0.195568
0.757328,-0.1,-1.40415,0.329977,0.867559,0.372098
-0.50678,-0.1,-0.438467,-0.201365,0.686655,0.69854
0.936129,-0.1,-0.757018,0.453042,0.690724,0.563608
10.7418,0.1,11.2105,-0.0930039,-0.963445,0.251244
-0.375843,-0.1,0.148943,-0.152433,0.632991,0.759004
-0.712061,-0.1,-1.51111,-0.21147,0.928921,0.303952
0.571294,-0.1,-1.54856,0.323815,0.892581,0.313755
-0.499318,-0.1,-6.71024,-0.21431,0.586143,-0.78135
-0.548951,-0.1,-1.18508,-0.316169,0.855004,0.411102
0.812028,-0.1,-0.788203,0.38835,0.749115,0.536666
-0.189677,-0.1,-2.52294,-0.104305,0.986142,-0.129013
0.460926,-0.1,-0.0451044,0.111331,0.640492,0.759852
5.64054,0.1,-22.4135,0.41302,-0.339952,-0.844895
1.25032,-0.1,-0.582517,0.29261,0.712721,0.637501
1.19376,-0.1,4.07203,0.226268,0.259106,0.938971
-1.15816,-0.1,-2.1064,-0.501198,0.856622,0.122475
-0.635471,-0.1,-1.26708,-0.273896,0.879258,0.389727
-0.370864,-0.1,-1.3919,-0.129555,0.878116,0.460573
-0.196584,-0.1,-2.80775,0.0285269,0.987267,-0.156494
-3.04751,-0.1,-0.836354,-0.69556,0.600995,0.393702
0.421531,-0.1,-1.67155,0.256704,0.966479,0.00460489
0.451963,-0.1,-1.87994,0.127613,0.931557,0.340465
0.757804,-0.1,-1.9373,0.298123,0.9288,0.220123
-0.233246,-0.1,-1.39088,-0.0763761,0.899692,0.429792
-0.884844,-0.1,-2.14455,-0.416954,0.897464,0.143904
3.11833,-0.1,0.0182237,0.721421,0.479209,0.499911
1.74664,-0.1,-1.02965,0.55034,0.694305,0.463752
0.71842,-0.1,0.326524,0.114799,0.637394,0.761939
-0.429766,-0.1,-1.45508,-0.24805,0.86804,0.430091
2.70506,0.1,-3.89618,0.873706,-0.419746,-0.245867
-0.201739,-0.1,-0.593662,0.0181281,0.716635,0.697213
7.64762,0.1,15.0465,0.315489,-0.288374,0.90405
-0.224337,-0.1,-1.05571,-0.18269,0.897705,0.400936
19.7871,0.1,-4.21436,0.974128,-0.147439,-0.171275
0.203367,-0.1,-1.02151,0.130587,0.820013,0.557249
-0.207404,0.1,-6.32409,0.141466,-0.475885,-0.868056
-2.08911,-0.1,1.68976,-0.448005,0.361254,0.817794
-1.17709,-0.1,-2.98391,-0.371222,0.796994,-0.476439
-0.193691,-0.1,-1.28241,-0.107886,0.844148,0.525143
-1.40274,-0.1,-0.752977,-0.546005,0.708646,0.446877
0.00259629,-0.1,-0.947405,0.0132106,0.840306,0.541951
0.859779,-0.1,0.294037,0.298506,0.551077,0.779236
2.35118,-0.1,1.35707,0.621482,0.404196,0.671108
1.21962,-0.1,-0.701397,0.423281,0.773559,0.471635
-0.427742,0.1,-3.92541,0.0853127,-0.850248,-0.519424
-4.44826,-0.1,5.8686,-0.510625,0.204256,0.835189
-10.6521,-0.1,8.19616,-0.189487,0.735029,-0.65102
1.24973,-0.1,-1.69283,0.446974,0.842363,0.301061
0.139324,-0.1,-1.85169,-0.0040271,0.972865,0.231338
1.73092,0.1,1.01444,0.0823419,-0.818857,0.568061
1.42088,-0.1,-1.05551,0.517999,0.778501,0.354419
1.77886,-0.1,-0.619721,0.60825,0.593418,0.52715
-0.493337,-0.1,-1.33041,-0.171326,0.9313,0.321447
-0.535812,-0.1,-1.44048,-0.159682,0.87565,0.455783
0.674027,-0.1,-0.744135,0.316778,0.726809,0.609426
0.807763,-0.1,-0.566312,0.982199,0.0939154,0.162681
1.39419,-0.1,-0.646867,0.360485,0.624225,0.693104
4.50392,-0.1,3.62431,0.906549,0.415974,0.0716583
-0.534683,-0.1,-0.786932,-0.262608,0.758854,0.595968
0.373606,-0.1,-2.07998,0.356032,0.927868,0.110912
-0.635417,-0.1,-2.16356,-0.30785,0.941583,0.136567
-1.72034,-0.1,0.363756,-0.591857,0.55996,0.579785
-1.15469,-0.1,-0.718243,-0.377686,0.679404,0.629097
-0.338175,-0.1,-2.26497,-0.184684,0.973669,0.133643
-1.98007,-0.1,-1.36774,-0.574543,0.755683,0.314393
1.42813,-0.1,-2.31662,0.598987,0.788791,0.137924
-0.389945,-0.1,0.127367,-0.216941,0.643626,0.733949
-0.46311,-0.1,-1.48329,-0.254116,0.874604,0.412908
0.806471,-0.1,-1.44586,0.386999,0.831876,0.397761
0.530295,-0.1,-2.21548,0.2006,0.978258,0.0526339
-0.614893,-0.1,-1.04588,-0.0986233,0.863013,0.495461
-0.381065,-0.1,-1.03427,-0.169736,0.842797,0.510766
-1.34589,-0.1,2.19768,-0.352888,0.343285,0.870417
-1.93675,-0.1,-1.33356,-0.653954,0.645821,0.394029
1.56726,-0.1,0.601847,0.365,0.521189,0.771451
-0.0236392,-0.1,-1.83689,0.105665,0.956987,0.270205
0.611964,-0.1,-2.24698,0.31047,0.948517,-0.0626438
0.4989,-0.1,0.161512,0.168268,0.586341,0.792395
0.253599,-0.1,-1.11844,0.0644982,0.829029,0.555473
-0.185469,-0.1,-0.561195,-0.0976293,0.744487,0.66046
1.67825,-0.1,-0.767977,0.50391,0.62533,0.59585
1.76772,-0.1,-3.38626,0.636963,0.711006,-0.297906
0.900523,-0.1,-0.289642,0.181594,0.64998,0.737936
-0.586039,-0.1,-1.39426,-0.119445,0.895768,0.428174
0.737481,-0.1,-2.98444,0.329178,0.887408,-0.32272
-0.379276,-0.1,-1.61612,-0.250987,0.902694,0.349498
-0.719905,-0.1,-0.704713,-0.266529,0.815932,0.513047
-0.188469,-0.1,0.510898,-0.0751206,0.525279,0.847608
0.726059,-0.1,-2.19887,0.402406,0.908636,0.111574
-0.44999,-0.1,-1.50159,-0.22858,0.897573,0.376981
0.484026,-0.1,1.11887,0.0755423,0.519156,0.851334
0.369809,-0.1,-1.75605,0.251261,0.919049,0.303671
-0.107487,-0.1,-0.908992,-0.105499,0.797983,0.593375
-0.375574,-0.1,-1.41576,-0.164809,0.890872,0.423303
1.04811,-0.1,1.46674,0.276069,0.454448,0.846914
-3.23517,-0.1,-1.39701,-0.885626,0.391989,0.249019
-0.451117,-0.1,-2.61297,-0.179862,0.978225,-0.103566
-4.98876,0.1,-1.95743,-0.826541,-0.530831,0.187211
-0.125559,-0.1,-1.49985,-0.0678076,0.901714,0.426983
-1.43023,-0.1,-1.02888,-0.563655,0.70091,0.437057
-0.26129,-0.1,-2.56853,-0.0667327,0.98953,-0.127969
-1.36233,-0.1,-1.44312,-0.115601,0.987301,0.10896
0.0337287,-0.1,-2.22312,0.182579,0.981697,0.0541854
-0.0488554,-0.1,-2.02396,-0.0706652,0.975025,0.210553
-4.32846,0.1,-0.560507,-0.410261,-0.761205,-0.502248
-2.09826,-0.1,0.0584458,-0.543111,0.535869,0.646432
0.195227,-0.1,-0.0688975,0.0904857,0.650215,0.754343
-0.648872,-0.1,-1.76458,-0.26037,0.944689,-0.199423
-0.961538,-0.1,-1.35036,-0.405453,0.857167,0.317603
-0.325885,-0.1,4.88056,-0.0710967,0.238311,0.968583
-0.92911,-0.1,-1.92257,-0.328367,0.938338,0.108149
1.25946,-0.1,-2.58987,0.568997,0.819474,-0.0685901
-1.29123,-0.1,-2.99941,-0.534844,0.808732,-0.244734
0.754942,-0.1,-0.275439,0.231813,0.646626,0.72673
-0.478596,-0.1,-1.26076,-0.232108,0.842945,0.485355
-0.337418,-0.1,-1.32228,-0.276304,0.83711,0.472126
0.0602613,-0.1,-1.42016,-0.00703112,0.908303,0.418253
-0.22555,-0.1,-1.00742,-0.0138375,0.849046,0.528137
-0.504795,-0.1,-0.409735,-0.100178,0.690958,0.71592
6.20673,-0.1,4.99726,0.672318,0.196252,0.713774
-0.16455,-0.1,-1.45406,-0.0437786,0.914248,0.402783
-0.839196,-0.1,-2.43872,-0.407921,0.913005,0.00474467
2.22818,-0.1,-1.85601,0.687401,0.682234,0.249071
-0.634225,-0.1,-0.0522981,-0.220813,0.751213,0.622029
0.867493,-0.1,-0.340905,0.351094,0.617202,0.704127
-0.358919,-0.1,-1.76448,-0.116912,0.951044,0.286091
1.57136,-0.1,-3.21843,0.514301,0.762827,-0.391905
6.55368,-0.1,-4.38708,0.801093,0.595825,-0.0569503
0.223508,-0.1,-1.03127,0.15213,0.777955,0.609625
1.24676,0.1,-2.99333,-0.30986,-0.756572,-0.575835
-15.4539,-0.1,-21.3398,-0.645451,0.106708,-0.756311
-25.2309,-0.1,-25.4458,-0.875274,0.193067,-0.443419
-0.208146,-0.1,-0.939529,-0.107316,0.820957,0.560815
0.849292,-0.1,-0.585665,0.311479,0.699639,0.643029
-4.40631,-0.1,-0.710129,-0.902316,0.342129,0.262247
-26.2078,-0.1,39.7447,-0.535369,0.0308625,0.844054
1.94776,-0.1,-0.0791046,0.57226,0.600817,0.558155
1.78624,-0.1,-1.88962,0.647871,0.728678,0.222019
1.59064,-0.1,-0.451949,0.519916,0.652019,0.551868
1.44749,-0.1,-1.67561,0.504596,0.840732,0.196347
-0.0939581,-0.1,-1.27667,-0.0398055,0.952962,0.300464
1.3303,-0.1,-2.83107,0.500395,0.837077,-0.221149
5.38339,-0.1,-2.50622,0.202294,0.657018,0.726226
0.0236571,-0.1,-2.16556,0.00158124,0.979379,0.202024
-2.58974,-0.1,-2.1755,-0.803131,0.595763,-0.0067837
-1.29767,-0.1,-1.40624,-0.514848,0.768351,0.380222
0.0388542,-0.1,-2.77423,0.0924855,0.985311,-0.143557
-1.12573,-0.1,-1.07482,-0.490878,0.719779,0.490873
0.717076,-0.1,-1.51441,0.333593,0.860148,0.385824
1.43277,-0.1,0.0175828,0.48991,0.698873,0.521119
-1.33846,-0.1,-0.304956,-0.309133,0.60075,0.737249
-0.372644,-0.1,-0.464449,-0.196841,0.747655,0.634244
-0.351509,-0.1,-2.33253,-0.117519,0.992793,-0.0234629
-0.562984,-0.1,-0.11788,-0.128318,0.754437,0.643708
0.35105,-0.1,-1.63637,0.148852,0.921737,0.35811
-1.1913,0.1,2.68022,0.176681,-0.709225,0.682483
0.137904,-0.1,0.104826,0.420905,0.881146,0.215457
-0.791069,-0.1,-1.13064,-0.379189,0.841788,0.384198
0.460537,-0.1,-1.79736,0.203514,0.951905,0.229038
0.242707,-0.1,-1.82011,0.0951211,0.949279,0.299701
0.42125,-0.1,-0.0172509,0.198963,0.626405,0.753678
1.89828,-0.1,-1.38892,0.664124,0.681472,0.307465
2.00534,0.1,-2.50122,-0.175981,-0.905483,0.386175
0.036896,-0.1,-1.44964,0.0431261,0.849763,0.525398
0.0180872,-0.1,-1.46592,-0.0325356,0.920429,0.389554
0.492172,-0.1,-0.929824,0.191797,0.844251,0.500455
-0.461946,-0.1,-1.97878,-0.295138,0.940564,0.168026
-0.0559511,-0.1,-1.74238,-0.0796955,0.912613,0.40098
-0.513514,-0.1,-3.49695,-0.384916,0.877302,-0.286671
-1.08124,-0.1,-1.32239,-0.419871,0.812004,0.405411
3.26712,-0.1,-2.15079,0.872954,0.479416,0.0900637
2.14045,-0.1,0.698133,0.555192,0.44732,0.70119
-0.761027,-0.1,-1.56536,-0.299636,0.834783,0.461904
1.57167,-0.1,-0.802203,0.561449,0.651826,0.509801
5.32143,0.1,3.76082,0.802632,-0.570888,-0.172825
0.09213,-0.1,-1.33018,-0.0374853,0.862051,0.505433
-0.0329151,-0.1,-2.08646,-0.0210643,0.989063,0.145981
0.380412,-0.1,-2.22845,0.215267,0.970869,0.105236
0.354303,-0.1,-1.47914,0.139245,0.896383,0.420842
-0.747472,-0.1,-2.10792,-0.359624,0.927906,0.0982867
0.728928,-0.1,-4.74597,0.227722,0.690899,-0.68615
0.2386,-0.1,-2.54067,-0.0468588,0.998195,-0.0375563
2.26311,-0.1,0.13662,0.562324,0.522029,0.64131
0.752414,-0.1,-2.18614,0.193071,0.980939,-0.0219853
0.0577641,-0.1,-1.83212,-0.0540421,0.988864,0.13866
0.975134,-0.1,-2.45931,0.32202,0.943333,-0.0801648
0.64565,-0.1,-1.87072,0.274847,0.939108,0.206243
0.614279,-0.1,-2.21071,0.355249,0.919709,0.167132
0.272812,-0.1,-3.16481,0.0185376,0.932672,-0.360248
-0.141868,-0.1,-1.66323,-0.0568205,0.912722,0.40461
0.666506,-0.1,-0.785358,0.249046,0.775894,0.579624
-0.335892,-0.1,-1.40001,-0.129505,0.889631,0.437934
1.54301,-0.1,-2.45053,0.701374,0.552452,-0.450412
1.36188,-0.1,1.12369,0.381293,0.458492,0.802746
0.178621,-0.1,-1.1439,0.101841,0.860865,0.498537
0.32007,-0.1,-2.5535,0.00960377,0.992112,-0.124988
0.904699,-0.1,-0.653032,0.39661,0.673712,0.623548
1.0425,-0.1,-0.872797,0.414254,0.664461,0.622001
0.647189,-0.1,-2.11217,0.316043,0.933876,0.16731
-0.836231,-0.1,-5.71729,-0.0108608,0.610245,-0.792138
-0.197279,-0.1,0.430474,-0.056848,0.611415,0.789265
-1.42566,-0.1,-1.81049,-0.56763,0.806604,0.164883
-3.72764,-0.1,-0.294212,-0.811881,0.392488,0.432206
0.46025,0.1,-0.804892,0.59997,-0.599599,-0.529638
-0.515604,-0.1,-1.95248,-0.271309,0.955928,0.112218
0.186059,-0.1,-2.41625,0.116427,0.985147,0.126212
1.18565,-0.1,-2.62951,0.525208,0.84821,-0.0685306
0.370155,-0.1,0.434341,0.211804,0.568016,0.795297
-0.263997,-0.1,2.19338,-0.0973395,0.344061,0.933888
0.247835,-0.1,-2.78477,0.100193,0.992722,-0.0668203
-3.84937,-0.1,2.61578,-0.57641,0.286495,0.765292
-0.544454,-0.1,-2.24339,-0.241877,0.970229,0.0123135
-0.0305851,0.1,35.7575,-0.0495337,-0.0720641,0.996169
-0.401064,-0.1,-2.2923,-0.245268,0.968287,0.0475846
2.87027,-0.1,-5.36426,0.581238,0.473898,-0.661501
2.30666,-0.1,-2.32458,0.814183,0.576421,-0.0696015
5.64509,0.1,-3.59563,0.0303351,-0.964383,-0.262764
-0.902297,-0.1,-2.31699,-0.448431,0.893245,0.0319862
4.65246,-0.1,-0.709964,0.875023,0.345988,0.338567
-0.135627,-0.1,0.892262,0.0836347,0.548563,0.831916
0.453653,-0.1,-2.3871,0.220804,0.975148,-0.018195
0.0318397,-0.1,-1.77729,0.0434437,0.9658,0.255623
0.862711,-0.1,-2.83819,0.499963,0.787313,-0.360797
0.734758,-0.1,-2.12252,0.29512,0.951572,0.0861092
-0.107669,-0.1,-1.02457,-0.0395979,0.851651,0.522612
-0.263304,-0.1,-2.12555,-0.319863,0.894502,-0.312335
-0.294775,-0.1,-0.111463,-0.175691,0.65137,0.73814
0.338974,-0.1,-2.77135,0.315367,0.928786,-0.194679
0.150423,-0.1,-2.51269,0.0128586,0.994973,-0.0993171
-0.479102,-0.1,-1.59241,-0.253733,0.878988,0.403732
-4.70644,0.1,-9.46497,-0.0784511,-0.376974,-0.922895
0.575926,-0.1,-3.04696,0.292806,0.908379,-0.298518
-0.393397,-0.1,-1.7633,-0.244839,0.951617,0.185682
0.424313,-0.1,-0.310578,0.152077,0.679856,0.717404
-0.495745,-0.1,-2.40041,-0.286854,0.9579,-0.011945
-0.310657,-0.1,-1.17145,-0.133235,0.84405,0.51945
-21.2587,0.1,11.5446,-0.705222,-0.149987,0.69294
-21.2884,0.1,11.5656,-0.967908,-0.105765,0.227966
-39.1548,0.1,19.2934,0.262391,-0.943247,-0.203561
-0.708041,-0.1,-1.16433,-0.419234,0.812122,0.405833
-1.35954,-0.1,-1.06302,-0.44479,0.727333,0.522636
-0.461176,-0.1,-1.72505,-0.151311,0.952478,0.264367
0.62446,-0.1,-0.72122,0.195349,0.731592,0.653155
-0.687515,-0.1,-1.04228,-0.320751,0.815679,0.481443
4.86198,0.1,-6.61044,0.326551,-0.756635,-0.566452
-0.153163,-0.1,-4.08867,-0.0586772,0.726865,-0.684269
5.6374,-0.1,-12.1309,0.39562,0.399819,-0.826819
0.234867,-0.1,-0.186955,-0.0142572,0.727652,0.685798
0.489126,-0.1,-3.56729,0.138131,0.84163,-0.52209
-0.118269,-0.1,-3.09425,0.00940545,0.950802,-0.309656
-1.52366,-0.1,-0.0515833,-0.489319,0.552207,0.675007
-1.87338,0.1,-0.0451496,-0.964376,-0.0148078,0.264121
-0.632742,-0.1,-2.15149,-0.319754,0.943505,0.0869245
0.225875,-0.1,-2.0114,0.0928596,0.981952,0.164764
6.7352,0.1,-30.5835,0.181673,-0.18922,-0.964982
-1.30509,-0.1,2.84252,-0.199411,0.304764,0.931319
-4.20886,-0.1,11.1266,0.275227,0.544281,0.79247
-2.22368,-0.1,13.4184,0.192765,0.677151,0.710146
0.269222,-0.1,-2.52487,0.0474973,0.998664,-0.0203436
-1.06138,-0.1,-2.70372,-0.493339,0.821086,-0.287114
1.69737,-0.1,-3.25756,0.676327,0.674543,-0.295927
-0.960769,-0.1,-1.55155,-0.354417,0.875543,0.328348
-6.16245,0.1,1.53965,-0.880359,-0.44238,0.17108
0.680909,-0.1,-0.199049,0.0950223,0.707323,0.700475
0.788409,-0.1,-2.50447,0.405278,0.911158,-0.0744316
0.916825,-0.1,0.196484,0.152027,0.555781,0.81731
-0.955307,-0.1,0.661917,-0.241975,0.465738,0.851197
-2.57716,-0.1,7.94309,-0.295441,0.336837,0.894011
1.34662,-0.1,-0.855055,0.536347,0.742055,0.402102
-0.521748,-0.1,-2.19395,-0.22463,0.970766,0.0845803
-3.5828,-0.1,-0.724545,-0.888518,0.390568,0.240817
0.924531,-0.1,-1.48702,0.312803,0.915101,0.254447
-0.478085,-0.1,-1.72698,-0.0958728,0.994309,-0.0464528
0.271523,-0.1,0.357331,0.0613296,0.547336,0.834663
0.384127,-0.1,-1.71175,0.232056,0.948273,0.216629
-0.149695,-0.1,-2.18034,-0.0528916,0.97406,0.22002
3.00997,-0.1,-0.27765,0.703992,0.503181,0.501203
-0.17152,-0.1,-2.13153,-0.0749218,0.988213,0.133501
2.93045,-0.1,-0.657871,0.753137,0.485236,0.444219
0.0992164,-0.1,-0.661477,0.0542669,0.748189,0.661262
0.988855,-0.1,-2.02172,0.418263,0.881837,0.217759
-1.57488,-0.1,-1.205,-0.560668,0.702226,0.438781
0.42251,-0.1,-0.679056,0.19183,0.788078,0.584922
-0.0581634,-0.1,-1.78403,0.0688691,0.965807,0.249949
-5.04045,0.1,-8.61871,-0.730011,-0.294358,-0.616796
-0.703121,-0.1,-1.24883,-0.278257,0.88304,0.377906
7.43635,0.1,1.11282,0.903136,-0.362283,0.230425
-0.196973,-0.1,-1.43732,-0.0453415,0.898804,0.436
1.73976,-0.1,-2.04849,0.60674,0.793337,0.0498358
0.433927,-0.1,-1.19924,0.173285,0.885512,0.431093
-1.9484,-0.1,-2.26384,-0.721311,0.691814,-0.0332237
3.25004,-0.1,3.11916,0.497751,0.251888,0.829937
0.667903,-0.1,-3.33502,0.314436,0.833517,-0.454291
0.63491,-0.1,-0.125394,0.265108,0.694208,0.669173
-1.97152,-0.1,1.76108,-0.358116,0.48924,0.795234
0.0599274,-0.1,-1.16314,0.12063,0.798333,0.590011
-0.314939,-0.1,-1.59376,-0.321089,0.909168,-0.265169
-0.0464075,-0.1,-2.13941,-0.0276422,0.995347,0.0923095
0.938089,-0.1,-1.98239,0.39974,0.874269,0.275428
5.5424,0.1,3.63812,0.790451,-0.592639,0.15481
-0.505578,-0.1,-2.15765,-0.197442,0.979442,0.0413642
1.69913,-0.1,-0.398798,0.570466,0.590097,0.571273
-1.61631,-0.1,-1.609,-0.603418,0.731156,0.318272
-0.83676,-0.1,-1.27788,-0.255566,0.851973,0.456977
-1.32358,-0.1,1.06402,-0.379086,0.502614,0.776964
-19.437,-0.1,19.2796,-0.686159,0.0538057,0.725459
-25.5454,-0.1,25.1246,-0.684828,0.415466,0.598664
1.11068,-0.1,-0.814012,0.539802,0.68106,0.494743
0.869504,-0.1,-1.5742,0.308077,0.911066,0.273946
0.777038,-0.1,-2.30695,0.280587,0.958127,-0.0571345
-8.08573,0.1,-1.48738,-0.837482,-0.510523,-0.194911
0.0475467,-0.1,-1.42514,-0.0600892,0.880225,0.470736
0.493018,-0.1,0.281544,0.231349,0.652281,0.721808
0.607277,-0.1,-0.860151,0.258053,0.809743,0.526997
-0.46821,-0.1,-1.03053,-0.19889,0.795279,0.57269
1.81981,-0.1,-0.0191267,0.435164,0.572417,0.694961
0.782047,-0.1,-2.41215,0.359016,0.932752,-0.0328715
1.36578,-0.1,-0.682947,0.40001,0.768481,0.499428
0.316381,-0.1,-1.79645,0.0892987,0.938849,0.332548
1.28895,-0.1,-0.642595,0.366324,0.699595,0.613493
0.149119,-0.1,-2.07002,0.154446,0.955787,-0.250235
-1.88002,-0.1,-1.31188,-0.68745,0.677129,0.262503
2.36418,-0.1,-0.391139,0.627607,0.509228,0.588894
0.176753,-0.1,-2.04982,0.132912,0.986522,0.0954441
6.01873,0.1,0.142792,0.602744,-0.597755,0.528572
0.395108,-0.1,-2.00848,0.165151,0.983358,0.0757145
0.769491,-0.1,-1.98462,0.389469,0.902481,0.183959
-2.33104,0.1,-5.04977,-0.377312,-0.895871,-0.234629
-0.324019,-0.1,-0.731896,-0.143518,0.710744,0.688655
0.0354246,-0.1,0.632794,0.00193901,0.55142,0.834226
1.36274,-0.1,-4.20816,-0.172398,0.924968,-0.338693
-1.55899,-0.1,6.49642,-0.212093,0.182251,0.960105
2.97805,-0.1,18.3823,0.163725,0.355318,0.920295
1.21278,0.1,8.65022,0.122324,-0.673054,-0.729407
2.4477,-0.1,-1.28041,0.739168,0.60402,0.297979
-0.0858761,-0.1,-1.32625,-0.129365,0.919804,0.370438
0.961248,-0.1,-0.663707,0.358674,0.78911,0.498657
1.06695,-0.1,-1.41565,0.387853,0.833167,0.394211
-0.0150532,-0.1,0.922102,-0.121799,0.595577,0.794011
0.759647,-0.1,-1.54871,0.324244,0.895612,0.304539
-0.288387,-0.1,-1.18039,-0.160145,0.879275,0.448586
0.701079,-0.1,-1.1313,0.313989,0.801509,0.508915
0.510097,-0.1,-0.76933,0.238592,0.825286,0.511837
0.774081,-0.1,0.476646,0.234469,0.541871,0.807093
0.796924,-0.1,-1.28299,0.322181,0.854685,0.407079
-1.09938,-0.1,-1.11365,-0.504121,0.712354,0.488276
0.865801,-0.1,-0.978422,0.192646,0.96717,-0.165742
-3.3267,-0.1,-2.55104,-0.874963,0.474701,-0.0953897
