1.86219,-0.1,-1.08425,0.595849,0.694105,0.403958
1.11208,-0.1,-2.21918,0.551319,0.825664,0.11969
0.0992616,-0.1,-1.41306,0.0268852,0.876246,0.481113
-1.20206,-0.1,-2.68821,-0.525965,0.84463,-0.0998034
-1.91814,-0.1,-1.68864,-0.595801,0.77851,0.197341
0.301922,-0.1,-2.60803,0.25105,0.94312,-0.217939
-0.258405,-0.1,-1.19845,0.00647862,0.866285,0.499508
0.641519,-0.1,-0.0619515,0.203021,0.715354,0.668619
3.35195,-0.1,-0.584831,0.862078,0.438452,0.254128
-2.65585,-0.1,-2.00932,-0.585088,0.805203,-0.096544
-0.297557,-0.1,-0.326847,-0.0841028,0.725473,0.683093
-2.81954,-0.1,-1.19698,-0.70308,0.616447,0.354502
-1.1247,-0.1,-2.73285,-0.442767,0.88438,-0.147747
1.04009,-0.1,-1.07504,0.2939,0.834743,0.465647
-0.0927014,-0.1,-3.41466,-0.128205,0.914338,-0.384123
-2.08527,0.1,-4.36095,-0.284153,-0.958773,0.00334615
0.486501,-0.1,-2.45024,0.184644,0.982629,-0.018642
-1.50168,0.1,-4.61752,-0.26625,-0.577223,-0.771962
-0.43158,-0.1,-2.7449,-0.181355,0.966312,-0.182625
-3.02299,-0.1,-0.28262,-0.700899,0.521691,0.486394
1.67091,0.1,2.02981,0.619166,-0.740668,-0.260853
6.4399,0.1,8.47753,0.467679,-0.45527,0.757631
0.0843673,-0.1,-2.31837,-0.0168496,0.999827,-0.00783343
-0.357681,-0.1,-0.141556,-0.0981137,0.642353,0.760103
0.0720256,-0.1,-2.42078,-0.023523,0.993978,-0.107022
0.0827631,-0.1,0.275003,-0.00921626,0.577711,0.816189
0.98871,-0.1,-2.12434,0.484845,0.87417,0.0274283
5.52509,-0.1,6.18368,0.574125,0.153812,0.804191
0.0766431,-0.1,-0.149841,0.0397966,0.688984,0.723684
1.04547,-0.1,-2.63045,0.426875,0.88978,-0.161461
2.24757,0.1,-1.77935,0.634216,-0.772507,0.0316547
-2.25291,0.1,3.5555,-0.390046,-0.372844,0.841933
-0.898331,-0.1,1.88393,-0.426713,0.485111,0.763271
0.518199,-0.1,-2.74677,0.259455,0.924447,-0.27943
-0.106772,-0.1,-2.76281,-0.0853494,0.988335,-0.126129
0.50061,-0.1,-1.36895,0.156626,0.915828,0.369768
-1.82924,0.1,-4.36548,-0.464783,-0.631098,-0.621041
-0.00218868,-0.1,-1.17773,-0.017066,0.837162,0.546689
0.593845,-0.1,-2.35185,0.189972,0.981569,0.0208191
-0.0113262,-0.1,-1.17197,-0.0607209,0.827507,0.558162
0.51257,-0.1,-1.54737,0.186941,0.913077,0.362413
-0.084392,0.1,-2.03551,-0.306862,-0.946444,0.1004
3.19532,0.1,-0.0214518,0.429339,-0.637459,0.639777
-1.66981,-0.1,-1.93379,-0.582912,0.756824,0.295689
-0.146225,-0.1,-0.977852,-0.392873,0.796683,0.45929
-0.172121,-0.1,-2.1664,-0.0465706,0.998492,0.0290758
-2.11073,-0.1,-2.10724,-0.639877,0.768466,0.00429103
-0.869568,-0.1,1.7114,-0.291924,0.410523,0.863858
-0.0488091,-0.1,-1.92502,-0.12352,0.96955,0.211459
2.18101,0.1,0.716224,0.118273,-0.649543,0.751069
-0.52925,-0.1,-1.47156,-0.343272,0.879289,0.330174
0.416475,-0.1,-2.36225,0.271036,0.953918,-0.128762
0.569237,-0.1,0.0385447,0.0605171,0.64993,0.75758
-0.0280922,-0.1,-0.445103,0.0957297,0.75255,0.65154
-1.38572,-0.1,5.24416,0.819727,0.57275,0.00215826
-0.0795737,-0.1,-3.31906,-0.0555425,0.93558,-0.34872
1.3021,-0.1,-1.10641,0.55275,0.771171,0.315853
-1.73423,-0.1,-2.31485,-0.576423,0.81328,0.0794505
-1.83788,-0.1,-0.079794,-0.456034,0.582094,0.673201
5.76341,-0.1,-0.793891,0.939578,0.287281,0.186181
-2.33793,-0.1,0.268625,-0.527082,0.487501,0.696081
0.214858,-0.1,-1.27321,0.159513,0.883129,0.441178
-0.12245,-0.1,-0.220115,-0.0113492,0.668438,0.743682
1.49185,-0.1,0.361645,0.239958,0.589085,0.771621
-0.0413341,-0.1,-1.49233,0.0209395,0.981424,0.190703
0.672712,-0.1,-0.619574,0.227399,0.669022,0.707601
1.13926,0.1,0.565192,0.580449,-0.789949,0.197635
2.52544,0.1,3.41673,-0.00717093,-0.9043,0.426838
-0.569525,-0.1,-1.8279,-0.201998,0.958691,0.200271
0.640621,-0.1,-1.33856,0.310277,0.891279,0.33068
-0.26525,-0.1,-1.49347,-0.148277,0.889089,0.433053
-0.464874,-0.1,-2.40828,-0.300373,0.952902,0.0418721
2.02465,0.1,0.214593,0.494738,-0.742203,0.452072
-0.619081,-0.1,-1.96036,-0.291193,0.936007,0.19773
1.10206,-0.1,-1.0881,0.362125,0.762304,0.53643
-0.070188,-0.1,-2.25073,-0.138971,0.988017,0.0671512
2.34549,0.1,-1.52024,-0.515666,-0.844837,0.142612
-0.191677,-0.1,-0.836894,0.170735,0.77675,0.606225
-1.50515,-0.1,-0.295405,-0.56965,0.590728,0.571436
2.04774,-0.1,-0.215429,0.611366,0.500895,0.612647
-0.4489,-0.1,-1.54527,-0.243093,0.863891,0.441133
5.74552,-0.1,1.72184,0.849597,0.231622,0.473853
0.0716334,-0.1,-2.20303,0.0193874,0.999449,0.026954
2.29283,-0.1,-0.868593,0.681832,0.562907,0.467163
4.01527,-0.1,-3.26372,0.884188,0.409431,-0.224897
1.32808,-0.1,-2.48314,0.561815,0.825503,-0.0539337
-1.03364,-0.1,-0.50847,-0.317268,0.646597,0.693724
1.24158,-0.1,-0.394247,0.434019,0.759393,0.484716
0.466796,-0.1,-2.01645,0.266872,0.963073,0.0356471
0.253025,-0.1,-1.55221,0.121268,0.84196,0.525736
-0.855842,-0.1,-2.19799,-0.432248,0.900726,0.0430688
-1.07316,0.1,-1.2933,0.115844,-0.987095,-0.110564
-0.752881,-0.1,-2.12834,-0.267655,0.949168,0.165652
-0.691751,-0.1,-1.44226,-0.367831,0.836108,0.406969
-0.162544,-0.1,-1.71817,-0.0932909,0.960103,0.263628
0.70625,-0.1,-0.230928,0.269066,0.671986,0.689955
-2.02924,-0.1,-0.830853,-0.630673,0.618011,0.469377
-0.858081,-0.1,-1.59603,-0.403057,0.884891,0.233479
0.459652,-0.1,-1.45055,0.226565,0.920854,0.317327
0.584297,-0.1,-0.94746,0.219886,0.737352,0.638719
0.0230281,-0.1,-1.43393,-0.0242154,0.948109,0.317023
-1.28466,0.1,-0.898834,-0.0399506,-0.878025,0.476945
0.751542,-0.1,-2.32826,0.381505,0.918234,0.106302
0.0533213,-0.1,-3.03261,-0.0106424,0.919128,-0.393815
-0.283498,-0.1,-1.92948,-0.179231,0.967979,0.175764
0.0201078,-0.1,-1.36178,-0.0278111,0.873266,0.48645
-0.77787,-0.1,-1.07435,-0.27023,0.797909,0.538811
0.994345,-0.1,-1.3692,0.476192,0.806804,0.349727
-0.291889,-0.1,-1.50614,-0.0866319,0.89989,0.427427
1.12321,-0.1,-0.569529,0.358609,0.676288,0.643455
0.586571,-0.1,-1.14075,0.265211,0.870232,0.415162
-0.134502,-0.1,-3.16786,-0.0277375,0.968025,-0.249314
-0.50171,-0.1,-3.21613,-0.203339,0.918827,-0.338245
-8.11829,-0.1,5.21762,-0.738747,0.139795,0.659325
-0.0261128,-0.1,2.06888,-0.0339466,0.360738,0.932049
-2.56434,-0.1,1.64252,-0.469974,0.866928,0.166014
0.171023,-0.1,-1.15267,0.186901,0.92379,0.334185
0.06898,0.1,-2.25524,-0.14471,-0.837395,-0.527094
-1.33048,-0.1,-0.87387,-0.456913,0.733225,0.503598
-0.742295,-0.1,-2.15022,-0.196848,0.978765,0.0571763
-1.00873,-0.1,-2.75321,-0.411254,0.881642,-0.231467
-0.556073,-0.1,-1.0472,0.038573,0.956787,0.28822
-0.568239,-0.1,-1.46468,-0.245664,0.867659,0.432224
1.12449,-0.1,-1.59277,0.461669,0.859419,0.219685
-0.278671,-0.1,-1.09228,-0.110928,0.872793,0.475318
0.10635,-0.1,2.97504,0.108973,0.315112,0.942777
2.00764,-0.1,-2.26941,0.649609,0.756201,-0.0785348
0.0469224,-0.1,-0.939242,-0.0986513,0.806241,0.583304
-0.633341,-0.1,-1.66989,-0.226388,0.889652,0.396571
2.34419,-0.1,-1.41536,0.713108,0.625369,0.316844
-3.65132,-0.1,0.0328983,-0.820429,0.460667,0.338649
1.56595,-0.1,-1.19885,0.476653,0.852825,0.213288
0.237477,-0.1,-3.56882,0.182652,0.812023,-0.554307
-1.16324,-0.1,1.12299,-0.257554,0.437277,0.861658
0.55124,-0.1,-0.582087,0.308048,0.780975,0.543308
2.41337,0.1,-16.5158,-0.135955,-0.251175,-0.958346
1.31121,-0.1,-2.54705,0.421116,0.899377,-0.117397
1.08705,-0.1,-1.67325,0.516669,0.802126,0.299412
-0.544289,-0.1,-0.568153,-0.270298,0.811305,0.518385
1.10719,-0.1,-1.93106,0.478875,0.863412,0.158741
-0.0130499,-0.1,-2.05351,-0.115134,0.981327,0.154081
-1.24949,-0.1,-1.59317,-0.528996,0.788692,0.313254
-0.0614164,-0.1,-3.38867,-0.136825,0.894931,-0.424708
2.65411,-0.1,-1.81987,0.672218,0.731134,0.116477
5.59382,-0.1,8.70398,0.475231,0.128577,0.870415
0.349129,-0.1,-1.71474,0.324806,0.933302,0.153131
1.10079,-0.1,-1.83609,0.40511,0.888441,0.215776
2.15343,0.1,-4.76861,0.0556573,-0.652581,-0.755672
-0.433241,-0.1,-1.24391,-0.0542543,0.913188,0.403911
-0.791106,-0.1,-0.59384,-0.23267,0.751704,0.617095
5.94484,-0.1,4.11743,0.664792,0.184447,0.7239
0.0580146,-0.1,-0.699037,-0.0579959,0.73232,0.678487
-2.702,0.1,2.96284,-0.551067,-0.606078,0.573581
0.696663,-0.1,-2.53991,0.365458,0.926323,-0.0914614
-1.72678,-0.1,-0.262519,-0.549167,0.605119,0.576408
-1.11099,-0.1,-0.921753,-0.368031,0.730457,0.575313
0.719896,-0.1,-1.43677,0.395364,0.837717,0.37672
0.0512111,-0.1,-1.94064,0.0701034,0.959563,0.272625
0.766474,-0.1,0.228783,0.178065,0.558497,0.810169
-1.19184,-0.1,-1.27532,-0.457579,0.806051,0.375372
-0.209014,-0.1,-1.41279,0.00388205,0.926142,0.377156
0.866173,-0.1,-0.454827,0.24638,0.720225,0.648516
-0.187886,-0.1,-2.89766,0.00644068,0.966883,-0.255138
0.802989,-0.1,-1.72046,0.335593,0.933907,0.123271
0.281742,-0.1,-1.48729,0.126901,0.92382,0.361182
-1.26572,0.1,-0.306523,-0.777085,-0.627788,0.044953
-7.9781,0.1,-2.81669,-0.45224,-0.812718,0.36738
0.190676,-0.1,-1.10145,-0.0526916,0.905393,0.421292
-0.552768,-0.1,-2.11313,-0.253812,0.966099,0.0472402
-0.0809348,-0.1,-3.41299,-0.0874691,0.871698,-0.482174
-0.613205,-0.1,-2.35064,-0.312726,0.949604,0.0213353
-0.506586,-0.1,-0.31093,-0.144787,0.805715,0.574335
-1.39299,-0.1,-2.11165,-0.515825,0.854309,0.0638826
-1.26084,-0.1,-0.675078,-0.476164,0.699014,0.533524
-1.53414,-0.1,0.575778,-0.388024,0.515923,0.763715
0.154203,-0.1,-0.904981,0.122655,0.735811,0.665986
-0.14485,-0.1,-0.822435,-0.239747,0.838831,0.488758
0.234433,-0.1,-2.84531,0.106304,0.922206,-0.3718
1.58699,-0.1,-0.609142,0.574809,0.69159,0.437377
3.40819,-0.1,0.8251,0.719281,0.356656,0.596181
-1.27164,-0.1,-0.301116,-0.535552,0.579549,0.614252
0.911547,-0.1,-0.394962,0.29993,0.655941,0.692664
6.81782,-0.1,4.40671,0.842621,0.391688,0.369555
2.69416,-0.1,-2.47218,0.79202,0.606065,-0.0734167
-0.599717,-0.1,-2.25719,-0.205801,0.978225,-0.02687
0.461522,-0.1,-1.83658,0.143068,0.962106,0.232128
-1.00959,-0.1,-2.73827,-0.372705,0.911946,-0.171597
0.923033,-0.1,-0.507604,0.404614,0.671382,0.620914
0.345496,-0.1,-1.06791,0.0553923,0.850318,0.523346
-4.21314,-0.1,0.136655,-0.82017,0.319584,0.474539
1.38093,-0.1,-0.129728,0.475058,0.594689,0.648587
1.54475,-0.1,2.57293,0.142566,0.335393,0.931228
-2.83068,-0.1,-2.88434,-0.781366,0.611498,-0.124649
-0.983807,-0.1,-1.62962,-0.458559,0.84924,0.261753
-0.540643,-0.1,-1.03209,-0.223106,0.760397,0.609935
-3.41341,0.1,2.20547,-0.564006,-0.704314,0.431091
-1.32698,-0.1,-1.5425,-0.565574,0.742783,0.358329
0.944974,-0.1,-0.486587,0.483271,0.6685,0.565294
26.4345,-0.1,0.541104,0.995759,0.0850764,0.0350045
0.122426,-0.1,-2.2204,0.03062,0.996233,0.0811354
-0.704845,-0.1,-1.34558,-0.343612,0.850344,0.398554
3.3278,-0.1,-1.31735,0.881758,0.452371,0.133656
-0.0838556,-0.1,-1.56747,-0.101864,0.891077,0.442273
0.971071,-0.1,-0.295674,0.342349,0.776975,0.528307
0.180369,-0.1,-0.221891,-0.0402956,0.681967,0.730272
0.855643,-0.1,-1.48513,0.30367,0.825702,0.475395
0.00426249,-0.1,-1.89301,0.0458479,0.975036,0.217263
0.581326,-0.1,-1.29964,0.229637,0.864708,0.446707
1.98714,-0.1,-1.19049,0.608886,0.781266,0.137413
0.143456,-0.1,0.214684,0.0365651,0.589938,0.80662
0.723896,-0.1,-1.39222,0.249584,0.918424,0.306928
3.83949,0.1,-0.274499,0.128472,-0.973113,0.19117
-1.41766,-0.1,-0.660479,-0.485579,0.660502,0.572669
-0.0266159,-0.1,-2.36517,-0.0336219,0.993701,-0.106898
-1.378,-0.1,-1.88504,-0.560324,0.789649,0.249982
-0.525127,-0.1,-1.27378,-0.278473,0.835944,0.472916
0.402202,-0.1,-1.85411,0.290222,0.941674,0.170354
-0.333224,-0.1,-1.64333,-0.172421,0.961944,0.211978
-0.441437,-0.1,-0.819915,-0.0723244,0.904798,0.419654
-0.95206,-0.1,-1.52446,-0.349237,0.857193,0.37849
0.696885,-0.1,-2.0943,0.316512,0.932166,0.175744
-1.42461,-0.1,0.238265,-0.515681,0.529232,0.673785
0.250613,-0.1,-1.75676,0.189217,0.958111,0.214988
0.00407631,-0.1,-1.91054,-0.0480644,0.982575,0.179546
2.25329,-0.1,-1.26618,0.728971,0.628009,0.272408
1.83072,0.1,0.803874,0.101588,-0.960435,0.259317
-2.15994,-0.1,-0.826182,-0.575714,0.585078,0.571171
-0.352826,-0.1,-3.25505,-0.333411,0.829344,-0.448359
-0.488145,-0.1,-3.29748,-0.302955,0.860037,-0.410554
-0.361345,-0.1,-3.11261,-0.274784,0.885685,-0.374239
0.646682,-0.1,-3.0584,0.293125,0.895661,-0.334468
1.99621,0.1,-3.88361,0.321957,-0.91167,-0.255347
-0.614659,-0.1,0.0225576,-0.193754,0.658082,0.72759
1.49296,-0.1,-1.96312,0.598288,0.76819,0.227893
-6.51054,-0.1,0.971977,-0.888832,0.270339,0.369992
-0.59815,-0.1,-1.74335,-0.305008,0.910364,0.279657
0.981887,-0.1,-3.63141,0.449817,0.698918,-0.556038
0.539869,-0.1,-1.84248,0.241473,0.909103,0.339445
1.06471,-0.1,-1.17975,0.417182,0.793925,0.442314
-0.221592,-0.1,-0.389355,0.000823771,0.669018,0.743246
8.09908,-0.1,1.87171,0.87422,0.182858,0.44978
0.25613,-0.1,-2.12295,0.348317,0.936541,0.0395857
-0.826881,-0.1,-0.81991,-0.466874,0.68472,0.559632
-0.00476734,-0.1,-2.32414,-0.114802,0.986947,0.11294
-0.412688,-0.1,-1.82885,-0.260127,0.930196,0.258978
-1.6264,-0.1,0.937095,-0.449223,0.454666,0.769076
-3.85805,-0.1,-1.81876,-0.864467,0.477981,0.155661
1.58558,-0.1,-2.28281,0.539835,0.840834,-0.0397147
0.0775185,-0.1,-1.97322,-0.0192065,0.995225,0.0957015
-0.471922,-0.1,-1.01129,-0.131254,0.834809,0.534665
0.80001,-0.1,-1.37231,0.314225,0.857374,0.407642
-0.0686763,-0.1,-2.67094,-0.0251014,0.996673,-0.0775372
1.85035,-0.1,-1.07329,0.641553,0.618736,0.453405
-1.5698,-0.1,-1.78597,-0.673318,0.707165,0.215778
-7.04725,0.1,-4.56592,-0.787762,-0.57244,-0.227473
-1.95124,-0.1,-0.746619,-0.560364,0.583267,0.588041
-0.637494,-0.1,-1.154,-0.174803,0.85021,0.496575
-0.714924,-0.1,-1.1416,-0.231046,0.842847,0.486031
-0.685464,-0.1,0.818013,-0.219188,0.474317,0.852631
1.68894,-0.1,-0.354589,0.465687,0.57604,0.671799
2.79542,-0.1,-5.15391,0.681366,0.426323,-0.59497
-0.26552,-0.1,-1.80591,-0.279944,0.935614,0.215078
3.67584,-0.1,0.336855,0.749873,0.335793,0.570029
-1.20572,-0.1,-1.58248,-0.534393,0.819411,0.207339
12.8911,-0.1,9.14658,0.771935,0.136625,0.620846
1.4239,-0.1,-1.59816,0.529546,0.747226,0.401539
-3.89753,-0.1,-3.21023,-0.845933,0.484817,-0.222148
0.543409,-0.1,-1.36831,0.332382,0.839152,0.430518
-0.572718,0.1,-1.82945,0.00820249,-0.8771,-0.480237
2.65874,-0.1,-1.22569,0.832961,0.465711,0.298811
0.685781,-0.1,-2.72682,0.325616,0.932242,-0.157792
1.21642,-0.1,1.88389,0.197281,0.373957,0.906221
-1.07221,-0.1,0.175627,-0.350886,0.576506,0.737915
0.394506,-0.1,-2.67343,0.21791,0.97589,-0.0124392
0.205126,-0.1,-1.39136,0.0450622,0.872965,0.485697
-2.62558,-0.1,2.73238,-0.459256,0.308619,0.832969
0.0865401,-0.1,0.312093,0.112608,0.613386,0.781715
2.26008,-0.1,-2.01226,0.779635,0.621367,-0.0779211
0.315903,-0.1,-1.98799,0.178503,0.962253,0.205442
0.941285,-0.1,-1.52003,0.345242,0.883763,0.315865
0.685831,-0.1,-2.05675,0.463722,0.885552,0.0275526
5.51797,0.1,-0.0432712,0.370595,-0.797866,0.475467
-0.112291,-0.1,-1.70901,-0.0241978,0.953186,0.301416
3.22563,-0.1,-2.01136,0.814888,0.569866,-0.105879
36.68,-0.1,-0.0783713,0.997968,0.0437841,0.0462954
-1.51858,-0.1,-1.67057,-0.373501,0.874026,0.310767
-0.931875,-0.1,-1.83016,-0.360309,0.916725,0.172604
-1.07408,-0.1,-1.89083,-0.486407,0.857171,0.169313
-0.161662,-0.1,-1.20692,-0.302137,0.773814,0.556709
-2.09343,-0.1,-3.30333,-0.709362,0.638898,-0.297682
-0.0912493,-0.1,-1.71949,-0.109091,0.91693,0.383847
-1.00964,-0.1,-2.48073,-0.476403,0.876428,-0.0701042
-1.54665,-0.1,-0.688192,-0.481514,0.641681,0.596984
-0.73698,-0.1,-1.4472,-0.288006,0.854762,0.431781
0.367989,-0.1,-2.44904,0.154103,0.985827,-0.0663101
0.658242,-0.1,-2.3035,0.254937,0.965816,0.0469695
-1.46286,-0.1,-2.96333,-0.572653,0.740599,-0.351541
0.889491,-0.1,-2.46738,0.399369,0.90492,-0.147053
-1.00442,-0.1,0.515451,-0.287304,0.520056,0.804362
-1.40656,-0.1,-1.64797,-0.561043,0.767305,0.310602
2.08424,-0.1,-2.48101,0.75138,0.65987,-0.000535734
-1.38057,-0.1,-2.06509,-0.186995,0.977736,-0.0952084
0.0964206,-0.1,-2.46282,0.059801,0.997867,0.0261873
2.09646,-0.1,-3.93804,0.400475,0.58997,-0.70111
-0.6814,-0.1,-1.65135,-0.30665,0.907172,0.288104
2.26468,-0.1,-2.32188,0.730373,0.663421,-0.162568
1.45323,-0.1,-1.89071,0.508772,0.841175,0.18324
1.5182,-0.1,-1.89412,0.553649,0.806918,0.205807
-10.3531,-0.1,-0.429196,-0.984341,0.156287,0.081529
-1.43163,-0.1,-2.08656,-0.618635,0.785069,0.0309342
-0.948783,-0.1,-1.63868,-0.493797,0.813665,0.306781
-0.641514,-0.1,-1.21998,-0.299217,0.816743,0.493356
4.05716,0.1,-6.44674,0.465258,-0.867858,-0.174235
2.39308,0.1,-6.31238,-0.75139,-0.653508,-0.0913266
-1.59149,-0.1,-2.35271,-0.612345,0.789845,0.034327
1.6207,-0.1,7.23913,0.171431,0.163462,0.971541
0.28206,-0.1,-0.377025,0.121488,0.686789,0.716632
-2.0961,-0.1,-1.01738,-0.641382,0.64285,0.418776
0.98571,-0.1,-1.14925,0.462745,0.741563,0.485748
0.439133,0.1,-0.229005,0.339183,-0.934567,0.107422
-0.433316,-0.1,-2.40257,-0.128678,0.991686,0.00110852
1.98572,0.1,2.48657,0.400663,-0.8401,0.36565
1.41777,-0.1,-1.0981,0.573025,0.712988,0.404092
3.41014,-0.1,2.62353,0.647274,0.29061,0.704686
1.19306,-0.1,4.20744,0.216395,0.243309,0.945502
1.46055,-0.1,-1.58667,0.549792,0.773395,0.315576
-0.542193,-0.1,-0.987833,-0.301242,0.724443,0.620028
0.293822,-0.1,-1.62147,0.25731,0.876031,0.407874
3.5696,0.1,0.547835,0.675894,-0.587299,0.445249
-2.12239,-0.1,-1.00955,-0.611673,0.659999,0.436184
-0.958224,-0.1,-1.84646,-0.494199,0.845543,0.202052
0.725072,-0.1,-1.82379,0.339753,0.91858,0.201939
-0.374276,-0.1,-1.52314,-0.25098,0.912258,0.323719
0.890921,-0.1,-0.759281,0.351253,0.740094,0.573482
1.07136,-0.1,-1.09831,0.470843,0.729574,0.496013
0.829743,-0.1,0.0873845,0.133291,0.637415,0.758904
1.36947,-0.1,-1.38794,0.592877,0.725962,0.348533
-0.574603,-0.1,0.166623,-0.20744,0.535628,0.818579
4.67079,0.1,8.74594,0.539532,-0.459287,0.705663
-0.379615,-0.1,-2.62532,-0.153409,0.985995,-0.0654201
-4.45729,-0.1,1.25427,-0.724694,0.270209,0.633881
-0.492325,-0.1,-1.58807,-0.188724,0.893329,0.407856
0.971653,-0.1,0.444687,0.45512,0.537333,0.710028
-0.641538,-0.1,0.731833,-0.467264,0.577548,0.669404
1.88814,-0.1,1.09522,0.460729,0.446448,0.767081
5.09789,-0.1,-0.184092,0.87182,0.280996,0.401211
-0.911816,-0.1,-0.0454929,-0.342485,0.631016,0.696077
0.609458,-0.1,-2.64019,0.229779,0.957181,-0.176088
-0.342354,-0.1,-1.53516,-0.135755,0.912809,0.385163
1.81215,-0.1,-0.00687406,0.534213,0.496765,0.683989
-0.326202,-0.1,-1.02376,-0.176919,0.910706,0.373248
