-0.391065,2.5,1.6767,-0.0733901,0.947926,0.30992
1.93798,2.5,-1.30372,0.339619,0.91256,-0.227802
-4.0214,2.5,-7.52712,-0.404001,0.512163,-0.757939
12.0062,2.5,-9.30365,0.754142,0.309973,-0.578953
-2.79405,2.5,4.27231,-0.397827,0.701225,0.591622
-2.0841,2.5,2.42959,-0.344162,0.847139,0.404855
0.266976,2.5,0.653699,0.0507845,0.990689,0.126317
4.26998,2.5,0.199594,0.647045,0.762038,0.0250916
0.191756,2.5,2.09858,0.022396,0.914362,0.404277
-4.06708,2.5,0.540518,-0.614032,0.78515,0.0806431
0.878674,2.5,-0.958524,0.0426914,0.904899,-0.423479
-1.28412,2.5,5.98875,-0.158033,0.645582,0.747161
-2.36238,2.5,25.4293,-0.088584,0.188832,0.978006
-13.1409,2.5,4.0892,-0.89591,0.345913,0.278729
-3.56374,2.5,0.382143,-0.56639,0.821896,0.0607429
-0.544082,2.5,-0.67263,-0.179524,0.980804,-0.0761182
-0.237074,2.5,0.469201,-0.0457323,0.994119,0.0981653
-2.40155,2.5,1.29619,-0.422377,0.88233,0.207583
-0.695696,2.5,1.05718,-0.175827,0.962502,0.206577
-0.737835,2.5,-0.117174,-0.146202,0.988844,-0.0285075
-1.91246,2.5,-1.12559,-0.303365,0.794839,-0.525548
4.20235,2.5,0.620744,0.644163,0.758454,0.0990018
-3.03978,2.5,-0.370058,-0.530547,0.846186,-0.0498979
1.76437,2.5,-2.39452,-0.0654284,0.785286,-0.615666
-0.672233,2.5,-0.742946,-0.188823,0.958754,-0.212454
-0.782497,2.5,-1.27788,-0.146766,0.961388,-0.232795
-7.54584,2.5,3.28124,-0.779312,0.525201,0.341814
-4.71675,2.5,-4.30993,-0.583642,0.615393,-0.529768
-21.9611,2.5,-2.35447,-0.973634,0.201649,-0.106655
8.0715,2.5,-1.82912,0.897671,0.318616,-0.304417
-2.18637,2.5,-0.334465,-0.391329,0.918695,-0.0534862
3.1776,2.5,4.59144,0.459258,0.649401,0.606103
0.379043,2.5,0.735264,0.0869664,0.984851,0.150019
